id,white,citizen,female,education,age,agebreak,income,married,children,attend,bornagain,pid7,pid3,ideology,treatname,treatment,voter,voted,voter3,voted3,votesurer,votesured,repvote,demvote,american,connected,natid,natidc,natidbin,rr1,rr2,rr3,rr4,rrscale,weights,weightstrim
295,1,1,0,3,21,1,5,0,0,2,0,6,3,5,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,1,4,4,2,11,1.69171431,1.806376598
547,1,1,1,4,35,4,9,1,1,5,1,7,3,6,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,4,2,4,4,14,1.268654529,1.383316816
569,1,1,1,5,63,9,7,0,0,1,0,4,2,3,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,2,2,2,2,8,3.167229696,3.281891983
1569,1,1,1,3,70,11,3,0,0,1,0,7,3,6,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,2.859846734,2.974509022
1679,1,1,1,5,39,4,5,1,1,3,0,3,1,3,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,1,1,1,1,4,1.260080887,1.374743175
2111,1,1,0,3,67,10,5,1,0,6,1,7,3,7,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,5,4,3,4,16,4.400404986,3.506283264
2387,1,1,1,2,55,8,2,1,1,1,0,6,3,4,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,4,3,2,2,11,6.889355981,3.506283264
2678,1,1,1,5,52,7,8,1,1,6,1,7,3,6,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,4,5,19,0.925221414,1.039883702
2693,1,1,1,2,59,8,8,1,1,5,1,7,3,7,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,3,3,3,3,12,3.753447015,3.506283264
3039,1,1,0,6,45,6,7,0,0,1,1,4,2,3,DemBoth,4,7,1,3,1,1,0,1,0,5,4,9,4,2,2,1,2,2,7,0.908364337,1.023026625
3108,1,1,0,3,29,2,5,0,0,1,0,7,3,7,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,0.45330105,0.567963338
3229,1,1,0,6,35,4,7,1,1,5,1,7,3,6,DemBoth,4,7,1,3,1,1,0,1,0,5,5,10,4,2,3,2,1,5,11,1.141291875,1.255954162
2174,1,1,1,5,23,1,7,0,1,4,0,6,3,6,DemBoth,4,7,1,3,1,1,0,1,0,,,,,,,,,,,7.71E-07,0.105732097
2104,1,1,,2,,,,,,,,5,3,,DemBoth,4,,,1,3,,,0,1,,,,,,,,,,,4.63E-06,0.105732097
2611,1,1,0,2,25,2,3,1,1,1,0,4,2,4,DemBoth,4,,,1,3,,,0,1,,,,,,,,,,,6.30E-07,0.105732097
58,1,1,0,6,45,6,10,1,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,2,6,1,1,2,2,2,2,8,0.240757773,0.377684737
59,1,1,1,3,70,11,5,1,0,1,0,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,3,1,4,1,1,3,3,3,3,12,3.940667089,3.920611079
137,1,1,1,4,61,9,2,0,0,1,0,6,3,7,DemPat,2,1,7,1,3,0,1,0,1,5,1,6,1,1,5,3,5,3,16,1.833786032,1.970712995
158,1,1,1,5,25,2,8,0,0,1,0,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,3,1,4,1,1,1,1,2,1,5,0.068173543,0.205100507
252,1,1,1,4,25,2,8,0,0,1,0,4,2,1,DemPat,2,1,7,1,3,0,1,0,1,2,3,5,1,1,4,3,3,3,13,0.031407271,0.04517304
571,1,1,1,5,46,6,7,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,0.307167766,0.44409473
572,1,1,1,6,42,5,7,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,1,1,2,1,5,0.077877167,0.214804131
812,1,1,1,5,24,1,3,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,4,6,1,1,1,1,1,1,4,0.146648973,0.283575937
903,1,1,1,3,55,8,6,1,0,1,0,2,1,1,DemPat,2,1,7,1,3,0,1,0,1,2,4,6,1,1,1,2,3,1,7,0.545248931,0.682175895
1132,1,1,1,3,39,4,7,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,2,2,2,2,8,0.155888433,0.292815396
1149,1,1,0,4,61,9,4,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,3,5,1,1,2,2,2,2,8,1.249853131,1.386780094
1428,1,1,1,4,56,8,4,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.476335388,0.613262351
1484,1,1,1,4,59,8,3,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.206120856,0.343047819
1493,1,1,1,6,35,4,6,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,3,5,1,1,1,1,1,1,4,0.073149192,0.210076156
1714,1,1,0,5,60,9,3,1,0,1,0,2,1,1,DemPat,2,1,7,1,3,0,1,0,1,1,2,3,1,1,1,1,4,1,7,0.075264376,0.212191339
1775,1,1,1,3,46,6,7,1,1,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,2,3,5,1,1,2,2,2,2,8,0.448692708,0.585619671
1844,1,1,1,3,26,2,5,0,0,1,0,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,2,4,1,1,2,2,2,2,8,0.127215903,0.264142867
1864,1,1,1,5,25,2,9,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.153644026,0.290570989
2001,1,1,1,5,46,6,4,0,0,6,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,1,3,4,1,1,1,1,1,1,4,1.062117585,1.199044548
2298,1,1,1,5,37,4,7,1,1,5,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,2,5,1,1,3,2,2,2,9,0.897009938,1.033936901
2720,1,1,1,2,47,6,7,1,0,1,0,2,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,2,4,1,1,2,2,2,2,8,0.773752483,0.910679447
2941,1,1,1,6,38,4,10,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,1,2,3,1,1,1,1,1,1,4,0.02678317,0.04517304
2995,1,1,1,2,26,2,2,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,1,2,3,1,1,2,3,2,1,8,0.177877193,0.314804156
3014,1,1,0,6,34,3,7,1,1,4,1,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,2,2,4,1,1,2,2,3,1,8,0.143238777,0.280165741
3164,1,1,1,3,62,9,5,0,0,1,0,2,1,1,DemPat,2,1,7,1,3,0,1,0,1,1,1,2,1,1,1,1,1,1,4,2.341311703,2.478238666
402,1,1,1,5,27,2,8,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,4,7,2,1,2,2,2,2,8,0.087394934,0.224321898
724,1,1,1,3,37,4,6,1,0,1,0,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,2,1,3,3,9,0.074396582,0.211323545
844,1,1,1,4,34,3,8,1,1,2,0,1,1,3,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,5,4,5,4,18,0.134589203,0.271516167
1133,1,1,1,5,47,6,2,0,0,1,0,2,1,1,DemPat,2,1,7,1,3,0,1,0,1,3,4,7,2,1,2,1,2,1,6,0.263806793,0.400733756
1294,1,1,1,5,38,4,7,1,1,4,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,4,3,4,3,14,0.192994156,0.32992112
1883,1,1,1,5,68,10,8,1,0,1,0,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,4,2,2,2,10,0.805481192,0.942408155
2107,1,1,0,6,37,4,9,1,0,2,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,2,1,1,1,5,0.082383796,0.21931076
2296,1,1,0,5,25,2,7,0,0,5,1,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,2,2,2,2,8,0.552943503,0.689870466
2504,1,1,1,3,42,5,9,0,0,1,0,4,2,4,DemPat,2,1,7,1,3,0,1,0,1,4,3,7,2,1,2,2,2,2,8,0.382659277,0.51958624
3171,1,1,0,5,47,6,7,0,0,1,0,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,3,4,7,2,1,3,2,2,2,9,0.139022521,0.275949485
60,1,1,1,3,42,5,2,0,0,1,0,1,1,3,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,5,5,4,5,19,0.246048985,0.382975948
218,1,1,1,5,35,4,2,0,0,1,0,1,1,4,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,2,5,4,1,12,0.511404247,0.64833121
278,1,1,1,6,34,3,11,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,0.241517507,0.378444471
290,1,1,1,2,58,8,3,0,0,1,0,2,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,4,5,4,4,17,0.924181509,1.061108473
686,1,1,1,5,33,3,10,1,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,0.129217432,0.266144395
1174,1,1,1,3,41,5,11,1,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.464277893,0.601204856
2044,1,1,0,2,30,3,7,1,1,1,1,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,3,8,3,2,4,4,4,4,16,0.749192769,0.886119733
2278,1,1,0,5,42,5,7,1,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,0.06924038,0.206167344
2383,1,1,0,5,31,3,4,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,2,1,5,0.089788151,0.226715115
2405,1,1,1,5,45,6,10,1,1,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,3,8,3,2,1,1,1,1,4,0.535680894,0.672607857
2445,1,1,1,5,38,4,9,1,0,4,1,3,1,3,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,1,7,0.196121534,0.333048497
2575,1,1,0,4,31,3,6,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,3,2,2,4,11,0.06202053,0.198947494
3123,1,1,1,2,56,8,3,1,0,2,0,1,1,4,DemPat,2,1,7,1,3,0,1,0,1,5,3,8,3,2,4,4,4,4,16,3.402052209,3.538979173
3130,1,1,0,5,37,4,6,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.072666426,0.209593389
3159,1,1,0,6,54,7,8,1,0,6,0,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,4,4,8,3,2,3,2,2,2,9,0.356350706,0.493277669
3205,1,1,1,6,55,8,10,0,1,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,3,8,3,2,2,1,1,1,5,0.897829207,1.03475617
163,1,1,1,5,26,2,7,0,0,2,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,1,1,2,1,5,0.180169364,0.317096327
403,1,1,1,4,33,3,5,1,1,4,1,3,1,2,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,1,1,1,1,4,2.404946546,2.541873509
466,1,1,0,5,26,2,10,0,0,1,0,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,5,1,1,5,12,1.029998812,1.166925775
470,1,1,0,5,31,3,1,0,0,1,0,3,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,2,1,2,2,7,0.127223415,0.264150378
494,1,1,1,3,32,3,4,0,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,1,1,3,1,6,0.323963853,0.460890816
825,1,1,1,4,54,7,5,0,0,3,1,1,1,6,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,1,1,1,1,4,2.206845198,2.343772161
940,1,1,0,5,33,3,7,1,0,4,1,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,3,1,4,1,9,1.449331707,1.586258671
1140,1,1,1,5,66,10,2,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,2,1,2,2,7,3.439992396,3.576919359
1589,1,1,1,3,57,8,7,0,0,1,0,1,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,4,5,5,1,15,1.102951611,1.239878575
1656,1,1,1,3,28,2,10,0,0,1,0,2,1,2,DemPat,2,1,7,1,3,0,1,0,1,4,5,9,4,2,2,1,2,3,8,0.523942903,0.660869866
1675,1,1,1,4,59,8,7,0,0,3,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,2,2,2,1,7,3.090593116,3.227520079
1701,1,1,1,5,54,7,8,1,1,4,1,2,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,4,4,4,3,15,1.022671582,1.159598545
1976,1,1,0,6,64,9,11,1,0,2,0,3,1,3,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,3,3,3,2,11,3.43929289,3.576219853
2205,1,1,1,3,71,11,7,1,0,1,0,1,1,2,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,2,2,2,1,7,7.310848388,3.920611079
2338,1,1,1,3,68,10,6,0,0,1,0,1,1,1,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,1,1,2,1,5,3.090963724,3.227890687
2559,1,1,0,6,34,3,9,1,0,3,0,2,1,4,DemPat,2,1,7,1,3,0,1,0,1,5,5,10,4,2,1,1,5,1,8,2.600433301,2.737360264
2667,1,1,1,3,39,4,5,1,1,1,0,2,1,4,DemPat,2,1,7,1,3,0,1,0,1,5,4,9,4,2,3,2,3,2,10,1.667922472,1.804849435
4,1,1,1,3,25,2,4,1,1,4,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,5,4,3,5,17,0.543871524,0.680798488
68,1,1,1,5,28,2,8,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,2,3,5,1,1,2,1,2,1,6,0.107841226,0.244768189
176,1,1,1,4,38,4,6,1,1,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,1,1,1,1,4,0.137965439,0.274892403
257,1,1,0,3,33,3,4,0,0,1,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,2,2,4,1,1,2,1,1,1,5,0.100050479,0.236977442
389,1,1,1,3,21,1,5,0,0,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,2,2,4,1,1,2,2,2,2,8,0.6882489,0.825175864
461,1,1,1,5,34,3,8,1,1,1,1,2,1,4,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,0.918619507,1.05554647
667,1,1,0,5,54,7,5,0,0,1,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,2,2,2,2,8,0.247746981,0.384673944
681,1,1,1,5,28,2,7,0,0,1,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,2,4,6,1,1,3,2,3,2,10,0.094098669,0.231025633
1088,1,1,0,4,24,1,9,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,2,2,4,2,10,0.477809436,0.6147364
1171,1,1,1,3,35,4,9,1,1,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,2,2,4,1,1,1,1,1,1,4,0.2480133,0.384940264
1231,1,1,1,5,59,8,7,1,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,2,1,2,2,7,0.4586692,0.595596164
1331,1,1,1,5,52,7,7,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,2,2,2,2,8,0.250258406,0.38718537
1460,1,1,1,5,34,3,6,1,1,3,0,3,1,6,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,4,4,2,2,12,0.084114211,0.221041174
1579,1,1,0,5,34,3,8,1,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,2,3,5,1,1,2,2,2,2,8,0.08660201,0.223528974
1748,1,1,1,5,26,2,7,0,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,2,1,3,1,1,1,3,2,1,7,0.018919824,0.04517304
1943,1,1,0,1,36,4,4,0,0,1,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,3,4,4,3,14,3.311998228,3.448925191
2075,1,1,1,6,40,5,6,0,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.074644363,0.211571327
2143,1,1,0,5,29,2,4,0,0,1,0,3,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,1,1,2,1,5,0.056758241,0.193685204
2756,1,1,0,2,25,2,7,0,0,3,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,2,3,5,1,1,2,2,2,2,8,0.512635669,0.649562633
2766,1,1,1,5,26,2,6,0,0,1,0,2,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,2,1,1,1,5,0.112482662,0.249409625
2771,1,1,1,5,26,2,6,1,0,1,0,4,2,2,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,1,2,2,1,6,0.036722525,0.04517304
2849,1,1,0,2,28,2,2,0,0,1,0,2,1,4,DemPat,2,2,6,1,3,0,1,0,1,3,2,5,1,1,4,3,4,3,14,2.089829482,2.226756446
2991,1,1,1,4,30,3,3,1,0,1,0,1,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,1,4,1,1,3,2,4,3,12,0.024791853,0.04517304
3036,1,1,1,5,61,9,6,0,0,3,1,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,2.837939192,2.974866156
3082,1,1,0,3,22,1,5,0,0,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,4,4,4,3,15,0.864910233,1.001837196
3134,1,1,0,6,32,3,10,0,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.120084349,0.257011313
3189,1,1,0,5,48,6,9,1,0,1,0,5,3,4,DemPat,2,2,6,1,3,0,1,0,1,2,3,5,1,1,5,4,5,4,18,1.59598079,1.732907754
117,1,1,0,5,47,6,8,1,1,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,2,2,8,0.290947392,0.427874355
169,1,1,0,5,23,1,7,0,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,1,1,1,1,4,0.16386304,0.300790004
170,1,1,1,2,56,8,7,1,0,5,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,3,2,9,9.098013623,3.920611079
255,1,1,0,5,33,3,9,1,1,2,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,3,2,3,3,11,0.223253025,0.360179988
405,1,1,1,3,24,1,9,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,1,1,1,1,4,0.636432266,0.773359229
870,1,1,1,5,30,3,8,0,0,1,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,4,2,1,1,8,0.072512813,0.209439777
872,1,1,1,4,24,1,4,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,3,2,2,3,10,0.252190703,0.389117667
906,1,1,1,5,49,6,9,1,1,4,0,1,1,3,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,3,3,10,0.666972781,0.803899745
970,1,1,0,3,36,4,5,1,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,1,1,1,1,4,0.106449364,0.243376327
976,1,1,0,3,32,3,4,0,0,1,0,4,2,3,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,4,1,2,3,10,0.050067128,0.186994091
1238,1,1,1,3,58,8,7,1,0,1,1,2,1,4,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,4,4,4,4,16,2.849081275,2.986008238
1777,1,1,0,6,58,8,3,0,0,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,2,2,8,0.12408456,0.261011523
1793,1,1,1,6,33,3,5,1,1,5,1,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,2,1,2,1,6,0.664470035,0.801396999
1805,1,1,1,6,71,11,5,0,0,3,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,3,7,2,1,1,2,2,2,7,2.318160343,2.455087307
1868,1,1,0,5,32,3,7,1,1,3,1,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,4,4,4,4,16,0.133218445,0.270145408
1881,1,1,1,4,32,3,5,1,1,5,1,2,1,2,DemPat,2,2,6,1,3,0,1,0,1,5,2,7,2,1,2,4,4,4,14,1.548498318,1.685425281
1888,1,1,1,3,21,1,9,0,1,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,2,1,1,1,5,0.815327864,0.952254827
2755,1,1,1,3,28,2,6,1,1,1,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,4,2,2,1,9,0.125961933,0.262888897
3211,1,1,0,5,23,1,9,0,0,1,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,4,7,2,1,2,3,2,2,9,0.259626276,0.396553239
101,1,1,1,5,40,5,11,1,1,1,0,1,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,3,2,1,8,0.702678911,0.839605874
146,1,1,1,3,57,8,5,0,0,1,0,5,3,5,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,4,4,4,4,16,0.966058748,1.102985711
727,1,1,1,3,32,3,7,1,1,2,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,5,3,8,3,2,3,3,3,3,12,0.422073522,0.559000485
734,1,1,1,3,27,2,3,0,1,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,5,3,8,3,2,3,1,1,3,8,0.152219085,0.289146048
860,1,1,1,6,37,4,9,1,0,1,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,0.074233185,0.211160149
999,1,1,0,5,26,2,7,0,1,2,0,2,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,4,2,1,5,12,0.20711587,0.344042833
1068,1,1,1,4,27,2,2,0,0,1,0,4,2,2,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,1,2,1,6,0.062892177,0.199819141
1080,1,1,0,3,52,7,8,0,1,3,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,5,3,8,3,2,3,1,3,4,11,0.469554951,0.606481915
1147,1,1,0,5,41,5,8,1,1,5,1,2,1,2,DemPat,2,2,6,1,3,0,1,0,1,3,5,8,3,2,2,1,2,2,7,1.467896921,1.604823885
1268,1,1,1,3,61,9,5,0,0,1,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,1,2,3,8,1.766349871,1.903276834
1398,1,1,1,2,60,9,4,0,0,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,5,3,8,3,2,4,4,4,3,15,7.864176109,3.920611079
1414,1,1,0,5,42,5,11,1,1,1,0,3,1,1,DemPat,2,2,6,1,3,0,1,0,1,3,5,8,3,2,2,1,2,1,6,0.326172436,0.463099399
1695,1,1,1,3,43,5,8,1,0,1,0,4,2,6,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,4,2,3,3,12,0.038309535,0.04517304
1811,1,1,1,3,52,7,5,0,0,2,0,6,3,5,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,4,2,3,4,13,0.215485937,0.352412901
1981,1,1,1,6,64,9,5,0,0,5,0,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,5,3,8,3,2,1,1,1,1,4,4.979615372,3.920611079
1995,1,1,1,3,28,2,6,1,1,2,0,1,1,4,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,3,3,2,4,12,0.892670102,1.029597066
2110,1,1,0,3,51,7,2,1,0,1,0,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,3,2,9,0.213021814,0.349948778
2138,1,1,0,3,48,6,10,1,1,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,1.338880648,1.475807611
2261,1,1,0,3,24,1,3,0,0,3,0,5,3,4,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,3,3,10,0.91078931,1.047716273
2320,1,1,0,5,27,2,5,0,0,3,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.119106389,0.256033353
2327,1,1,0,3,21,1,1,0,0,2,0,6,3,4,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,3,2,3,3,11,1.269691518,1.406618481
2950,1,1,1,2,43,5,6,1,0,1,1,7,3,4,DemPat,2,2,6,1,3,0,1,0,1,4,4,8,3,2,4,3,3,,,0.995195205,1.132122168
26,1,1,1,5,35,4,6,1,1,2,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,5,5,10,4,2,4,4,5,4,17,1.868520345,2.005447308
130,1,1,1,5,38,4,10,1,1,2,1,7,3,6,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,4,2,2,4,12,0.304859592,0.441786556
444,1,1,1,5,63,9,3,0,0,1,0,3,1,2,DemPat,2,2,6,1,3,0,1,0,1,5,5,10,4,2,4,4,2,2,12,2.682058924,2.818985887
489,1,1,0,6,34,3,8,1,1,4,1,1,1,1,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,2,1,2,2,7,0.314125493,0.451052457
598,1,1,0,5,33,3,11,1,1,1,0,6,3,5,DemPat,2,2,6,1,3,0,1,0,1,5,5,10,4,2,3,4,4,3,14,1.433424817,1.570351781
647,1,1,0,5,37,4,8,1,1,4,0,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,5,5,10,4,2,2,2,2,2,8,0.804036156,0.94096312
708,1,1,0,2,56,8,9,0,0,1,0,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,4,4,4,4,16,3.311124805,3.448051769
1142,1,1,1,5,69,10,5,0,0,1,0,2,1,3,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,3,2,2,2,9,3.086565859,3.223492822
1278,1,1,0,3,23,1,2,0,0,1,0,3,1,3,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,3,4,3,3,13,0.609780559,0.746707523
1783,1,1,1,3,27,2,1,0,0,1,0,4,2,4,DemPat,2,2,6,1,3,0,1,0,1,5,5,10,4,2,2,2,2,2,8,2.022916805,2.159843769
2087,1,1,1,6,52,7,5,1,0,1,0,5,3,3,DemPat,2,2,6,1,3,0,1,0,1,5,4,9,4,2,4,4,4,3,15,0.338186996,0.47511396
